-1052470.581909,-1244284.474514,-1113366.380869
-1052859.277471,-1288148.030924,-1112911.800864
-1071993.703050,-1412122.340755,-1115073.529977
-1069918.670017,-1258095.318130,-1116780.007826
-1072216.672592,-1314839.744592,-1118888.135250
-1071971.111124,-1289672.248102,-1118645.739280
-1072412.278781,-1273766.717149,-1121101.900066
-1071919.220818,-1220437.581435,-1121061.730591
-1072408.201297,-1232472.450173,-1120392.898991
-1070387.299401,-1245924.376092,-1119470.946933
-1069711.082022,-1238765.229515,-1118743.016665
-1069861.824548,-1285226.830004,-1120558.795150
-1070678.830993,-1381956.404367,-1121651.136489
-1070656.862671,-1280992.427537,-1122999.831563
-1077965.021681,-1230957.997219,-1123522.771923
-1070776.751901,-1220969.836174,-1122841.356670
-1078411.533262,-1278374.960421,-1123530.336197
-1077636.747231,-1237916.289884,-1122447.163194
-1082139.913828,-1250698.429220,-1121717.062587
-1081478.338484,-1257022.770262,-1122782.209558
-1080942.961786,-1259276.443045,-1123800.170441
-1080706.831772,-1290277.973807,-1124490.505452
-1079984.370231,-1279116.582524,-1125317.602686
-1079968.088635,-1311845.567593,-1122113.718858
-1082099.551018,-1281057.302742,-1124012.294947
-1073509.846989,-1281476.961168,-1123487.810929
-1083908.291374,-1305513.977119,-1124579.963177
-1083841.444858,-1235337.396119,-1124926.872398
-1079569.262648,-1223642.350915,-1123197.961579
-1079928.878210,-1351765.394429,-1122164.105675
-1079800.225930,-1300098.037442,-1122950.805900
-1079907.313770,-1237211.335761,-1123169.188941
-1080799.826034,-1210759.263715,-1121944.466387
-1080552.051566,-1226269.343719,-1121073.212574
-1079154.919694,-1215400.785745,-1117796.582271
-1076973.064019,-1254523.499043,-1117518.764230
-1074943.823371,-1228211.823784,-1118286.001343
-1074420.067529,-1311369.620002,-1118510.513142
-1079111.101763,-1267587.273945,-1120780.931816
-1078848.913342,-1320949.989835,-1120488.146307
-1072792.715357,-1272707.760824,-1120679.821147
-1078891.174880,-1232632.202948,-1120141.967089
-1078097.892150,-1266850.978746,-1119441.652928
-1075578.801926,-1227045.782157,-1118493.368628
-1079563.758033,-1225964.214304,-1116668.769842
-1079613.483062,-1213263.177729,-1117541.531393
-1079255.901536,-1371052.083183,-1119119.581403
-1080246.556095,-1304146.182347,-1119641.650393
-1080938.539835,-1237288.096477,-1122308.559210
-1078575.255839,-1257926.700908,-1122203.081370
-1084399.252610,-1338524.846676,-1121909.871296
-1082969.112993,-1313167.699193,-1124847.572134
-1084057.104252,-1304835.686501,-1124819.397926
-1084306.767847,-1240969.150984,-1124414.957124
-1081612.639294,-1367323.716410,-1124772.635539
-1084570.533981,-1332912.576304,-1126692.065130
-1082572.871701,-1241312.150599,-1127125.991933
-1083656.852599,-1228669.722213,-1126853.298964
-1082643.210660,-1238866.396604,-1125511.283099
-1085213.945556,-1225283.238333,-1125990.293625
-1084918.086954,-1306076.074875,-1126734.535584
-1086198.767632,-1340805.783808,-1127651.804763
-1085304.419595,-1336450.615331,-1128958.017442
-1080209.489902,-1333813.988566,-1128865.720825
-1079501.337916,-1268528.941958,-1130131.849160
-1074946.461700,-1286395.857849,-1127528.963769
-1078093.146157,-1232640.066245,-1127862.359172
-1076814.485015,-1204096.395268,-1127643.138593
-1078288.318426,-1345749.209464,-1126616.225132
-1079682.631874,-1255104.851939,-1126999.297566
-1079229.430895,-1250699.321128,-1127518.244623
-1075110.892332,-1251674.203475,-1126606.520834
-1075063.099807,-1293964.287354,-1125491.857221
-1074871.837539,-1264002.927587,-1126497.098926
-1078331.636996,-1307786.733170,-1127658.006852
-1076855.768633,-1254958.295146,-1130090.334514
-1086779.690251,-1245217.830650,-1131270.753066
-1085520.391204,-1309542.274967,-1131492.968824
-1079362.096389,-1291005.132921,-1132196.565917
-1084341.281971,-1277038.504598,-1129331.552347
-1088479.390353,-1239040.088758,-1130565.734499
-1090119.052862,-1274778.352122,-1130615.170953
-1090139.236568,-1255838.130695,-1129172.495938
-1088900.904719,-1297582.545317,-1128535.365641
-1088019.943965,-1256273.275490,-1129793.980734
-1084982.720453,-1247213.131428,-1129906.312695
-1085110.494536,-1349369.841996,-1130994.463731
-1083758.181383,-1292769.738680,-1132335.545809
-1085544.548551,-1253896.301277,-1131965.005305
-1085977.879733,-1280307.994419,-1132651.016522
-1086834.593510,-1299351.984149,-1132480.582926
-1087398.526794,-1360898.693221,-1135298.745781
-1087246.805105,-1289936.482963,-1134354.801680
-1083926.932085,-1291820.296930,-1134564.610228
-1083553.666440,-1308593.654546,-1134026.727107
-1088868.868346,-1315401.373549,-1134284.733307
-1088623.188426,-1315532.399640,-1136627.353641
-1092785.059646,-1255593.367676,-1137169.838365
-1091571.578685,-1280408.041820,-1136588.814171
-1092575.094612,-1259920.788425,-1137512.658876
-1092707.263679,-1236259.531063,-1133786.303000
-1091382.974046,-1306455.754904,-1132893.587350
-1089934.368126,-1288637.516584,-1135306.426096
-1090257.344955,-1344199.286886,-1135273.721612
-1081695.486908,-1309095.443897,-1138504.359692
-1088646.163523,-1245892.800179,-1137041.948382
-1087760.540464,-1330950.758040,-1133334.935281
-1088378.903945,-1323502.821209,-1136054.191886
-1088311.358768,-1264348.035677,-1135955.975521
-1085252.634877,-1318068.423934,-1134038.988674
-1082835.932486,-1343088.329214,-1135398.095204
-1083165.440110,-1356484.414275,-1137681.066972
-1082895.210770,-1285470.124484,-1136706.212686
-1086607.919506,-1280948.134128,-1137479.513069
-1090410.629432,-1385951.655659,-1136813.903817
-1090813.201445,-1269525.560166,-1137023.943387
-1091478.989662,-1405693.914180,-1135991.816824
-1090893.974343,-1281555.315418,-1136808.546100
-1090105.296497,-1285953.225666,-1136942.094786
-1087312.938295,-1241339.367513,-1135769.016517
-1087609.204225,-1241709.429681,-1134311.944965
-1088146.966825,-1269406.302992,-1131234.993401
-1088657.265482,-1322975.306369,-1130465.970079
-1088772.576722,-1291812.969745,-1130998.694179
-1089216.554862,-1279643.149547,-1132583.913557
-1089535.410988,-1246418.203402,-1129725.679619
-1092969.387359,-1267735.621839,-1130155.742973
-1089420.477276,-1301737.083220,-1129421.144923
-1089741.583800,-1275609.463839,-1132351.389742
-1089892.861979,-1361488.969149,-1133793.918717
-1087205.755991,-1317441.210542,-1136105.372072
-1085929.520007,-1309941.398220,-1137603.033310
-1085691.627840,-1263223.017210,-1132640.959953
-1085955.235925,-1360255.355721,-1133387.937724
-1084158.434131,-1309166.397382,-1137034.132914
-1085678.124578,-1290522.821183,-1138111.260172
-1091119.628123,-1296663.919043,-1136811.788219
-1090545.080872,-1289601.886570,-1137762.711208
-1094927.105062,-1296428.609601,-1136780.699579
-1094473.938086,-1330661.542673,-1137139.319107
-1095336.314742,-1312304.720079,-1137189.554107
-1090711.574303,-1336782.591395,-1139005.223624
-1090199.179029,-1284777.920074,-1140471.415690
-1094288.273851,-1308640.153455,-1139201.681305
-1098868.479450,-1330328.195532,-1138715.863665
-1094540.373944,-1268841.092570,-1139172.801735
-1093444.596611,-1334387.269548,-1140401.927667
-1092524.676214,-1304733.530043,-1139654.374666
-1093067.897108,-1408379.496936,-1142164.895799
-1094170.806194,-1311527.309273,-1143312.559525
-1092833.519908,-1365640.429116,-1144386.895351
-1093226.328921,-1280275.976085,-1146313.323031
-1090990.270369,-1248427.502714,-1144468.658303
-1090891.296231,-1268843.501731,-1142313.581000
-1097079.565847,-1284577.737110,-1140973.911585
-1093297.755318,-1327042.102873,-1142287.459556
-1092339.600174,-1299718.494681,-1142854.499413
-1096235.995319,-1327784.903980,-1142379.079432
-1095965.164408,-1315784.497286,-1144920.880450
-1100356.784210,-1283076.383677,-1144000.015848
-1097708.964895,-1351055.939263,-1143586.077488
-1099968.964422,-1387318.515779,-1142590.754979
-1091950.441822,-1284660.859478,-1144019.276558
-1099062.224688,-1281669.506570,-1142937.198835
-1098950.756297,-1298351.054580,-1141643.261497
-1101616.761398,-1304497.442529,-1142838.206256
-1106175.422440,-1301810.778516,-1144456.942811
-1108880.850544,-1348324.616786,-1143284.276832
-1103550.425905,-1277621.747407,-1143323.528911
-1103789.022286,-1334151.220494,-1143599.410467
-1106012.646847,-1291087.195998,-1144462.618453
-1106917.446014,-1302355.550951,-1146746.307600
-1102231.013935,-1329237.692237,-1146074.988561
-1105401.085626,-1286789.393197,-1145337.182259
-1104265.520759,-1321375.506412,-1143899.009147
-1103405.470993,-1376423.588669,-1145386.495665
-1102415.945486,-1276800.483991,-1145480.324278
-1091290.446371,-1310784.770306,-1142627.171284
-1089577.397546,-1278870.111126,-1141695.045767
-1094086.414805,-1249193.890801,-1142721.167979
-1094786.147888,-1272072.735346,-1142680.103331
-1093280.642204,-1371896.201989,-1143105.522981
-1094564.463169,-1310058.315899,-1143981.057297
-1093899.713234,-1279300.835563,-1143210.098018
-1094296.756905,-1264176.913378,-1140895.492561
-1098521.929851,-1285618.199464,-1140806.995840
-1098070.725972,-1339508.423873,-1141801.851567
-1096619.721904,-1348961.149738,-1138643.632389
-1095871.079590,-1286357.140853,-1140372.171135
-1095740.773062,-1388164.721598,-1138999.137685
-1102697.183237,-1363969.099337,-1140915.457164
-1093036.971537,-1285537.597242,-1141472.583678
-1093297.139329,-1291418.961336,-1142525.049938
-1104466.556777,-1308370.852867,-1140427.965422
-1104479.082580,-1249442.944763,-1141595.031615
-1104471.883358,-1245120.018734,-1138925.311547
-1106076.357245,-1255616.696134,-1140145.541941
-1106049.978811,-1256001.919959,-1139515.129498
-1104936.810020,-1281645.950554,-1139112.959045
-1103844.524080,-1316950.541712,-1141653.961652
-1103286.893522,-1278326.261902,-1142153.201519
-1103744.234175,-1259600.016692,-1140632.768034
-1100226.508497,-1279227.386742,-1140732.694595
-1099254.697061,-1264490.061003,-1138241.942068
-1099536.093580,-1309314.172919,-1138826.130074
-1091585.443486,-1339126.504852,-1141398.415031
-1100379.063013,-1382656.597216,-1142281.774761
-1099829.410442,-1385530.514259,-1142528.433650
-1100365.667221,-1262565.059111,-1143750.303425
-1100717.692654,-1241186.534786,-1142360.710762
-1101569.575575,-1318206.917727,-1142765.845101
-1101452.158561,-1285106.747973,-1141019.076091
-1101603.010972,-1377882.587599,-1141473.716149
-1099259.009620,-1303534.640296,-1141484.969291
-1099433.996194,-1342835.266235,-1139029.658118
-1099567.132003,-1300340.911221,-1140118.074046
-1098673.899162,-1363663.685502,-1141500.837928
-1098552.664122,-1348573.366810,-1142626.692112
-1099247.526787,-1276689.469508,-1142305.545516
-1093277.932780,-1248961.383713,-1141624.235276
-1092917.971458,-1353887.156889,-1140072.017824
-1092934.984687,-1438345.655012,-1143053.240263
-1093780.858553,-1322969.902406,-1142905.978246
-1094059.316195,-1282053.284457,-1144745.157598
-1093056.841050,-1255837.628502,-1142554.194547
-1087266.087385,-1393024.449434,-1142362.843296
-1086672.061845,-1304887.021850,-1144666.429253
-1090836.632804,-1385998.035648,-1143806.002185
-1091299.328452,-1295293.583564,-1144750.918948
-1090692.770640,-1280368.790596,-1141625.900887
-1094071.502111,-1323121.455941,-1141435.046350
-1095153.315123,-1306848.984010,-1141773.822577
-1095664.437056,-1242776.914694,-1141090.925064
-1089365.430602,-1269343.195593,-1141810.698966
-1098876.697223,-1285942.646316,-1141728.994901
-1097411.869387,-1263253.453988,-1141198.780595
-1096427.745260,-1355382.504102,-1139777.078210
-1095777.520569,-1324592.024017,-1139733.495883
-1096795.607080,-1274870.411717,-1141021.498446
-1086863.010207,-1284256.450440,-1139226.092291
-1084279.502596,-1294516.461409,-1139159.255152
-1085623.759223,-1242252.494499,-1139299.477224
-1085165.942723,-1232907.696745,-1138166.373668
-1093337.827985,-1275214.341935,-1137764.177893
-1088507.664329,-1366007.390222,-1140210.553202
-1094079.120091,-1250635.817809,-1141408.215787
-1092093.300337,-1344718.862924,-1141987.906672
-1093935.139816,-1254089.870215,-1143728.636183
-1093660.702230,-1273498.402453,-1141753.399746
-1093240.994314,-1250316.529979,-1141529.072380
-1094608.100321,-1341100.145477,-1140523.935768
-1091488.895221,-1306435.460424,-1142728.692311
-1089298.569252,-1310536.823514,-1143826.719982
-1090269.103905,-1297739.035387,-1143813.510434
-1091615.254374,-1415442.151001,-1143798.519222
-1092484.150805,-1285634.958672,-1144285.373230
-1091734.447148,-1280363.389381,-1144341.463842
-1093029.075865,-1301886.632748,-1144613.117960
-1093571.293216,-1323372.740500,-1146778.472350
-1093797.962781,-1282250.444500,-1146966.491433
-1093179.857387,-1338574.468276,-1145278.505486
-1089568.088125,-1328762.805672,-1144837.591876
-1094140.622116,-1366538.863424,-1145545.448129
-1092505.453641,-1252957.058749,-1147409.046879
-1092689.546438,-1341882.782949,-1147646.907213
-1092798.507599,-1364363.415829,-1149540.592803
-1093946.094597,-1370270.068869,-1150878.245635
-1099093.190768,-1294531.598683,-1151050.445608
-1097643.136525,-1336074.452432,-1148871.017073
-1096201.767746,-1311608.514956,-1152213.908878
-1090650.878213,-1329903.351690,-1149812.474852
-1090154.990541,-1391402.772031,-1150286.469087
-1098353.613433,-1310880.981545,-1152268.772144
-1094841.960869,-1340872.419934,-1152706.074670
-1093733.051614,-1331487.918846,-1153385.723392
-1095486.698711,-1355911.252922,-1152625.519229
-1096291.538223,-1312706.068941,-1153077.356855
-1101528.627117,-1360313.255476,-1152175.711272
-1105400.155855,-1304352.624603,-1150088.918710
-1103588.074323,-1369839.293552,-1147248.861340
-1099610.645028,-1361838.551570,-1146909.023597
-1100149.399178,-1276940.049550,-1146216.795101
-1100524.323148,-1316311.765272,-1144538.866410
-1088201.360509,-1296015.375779,-1145113.635583
-1100235.607420,-1269536.492646,-1144538.635928
-1099624.874742,-1294455.862229,-1144273.846612
-1094115.015269,-1255596.842642,-1142787.039917
-1093734.912960,-1306249.523205,-1142430.961429
-1093799.019981,-1290753.102525,-1144174.794853
-1094562.509888,-1268360.327244,-1144155.576354
-1094010.780460,-1391721.364976,-1143704.979961
-1088823.793932,-1327806.613073,-1145608.945634
-1096685.206872,-1294819.271152,-1146364.645821
-1097364.501852,-1326290.412070,-1146485.846767
-1092632.494667,-1260394.896172,-1146625.494019
-1103404.015064,-1229213.223145,-1145106.889293
-1102272.220340,-1319198.997171,-1142651.784566
-1103292.028873,-1235227.069960,-1143386.638819
-1105214.057193,-1449331.793375,-1142403.978536
-1099339.337017,-1344997.702922,-1143300.120055
-1099186.434438,-1315002.388878,-1144287.035487
-1099598.250159,-1308438.918428,-1145013.464785
-1092954.210940,-1378088.995344,-1146357.359353
-1091760.442749,-1292114.620398,-1147944.605260
-1093237.935677,-1305114.828379,-1145482.348156
-1093136.841243,-1359337.912038,-1145901.196313
-1100277.675188,-1260208.113034,-1147002.834285
-1098995.654924,-1269112.748331,-1143153.250705
-1095683.447679,-1331667.909736,-1141499.189160
-1095683.447679,-1299621.722394,-1143834.989292
-1088488.627385,-1277057.389035,-1146050.662106
-1099371.169683,-1313513.337407,-1144650.700995
-1103384.831161,-1286334.324545,-1145118.336588
-1103454.754555,-1255774.203445,-1144199.544304
-1094557.572333,-1332410.309864,-1143401.382469
-1094800.597869,-1360276.876591,-1146987.433426
-1094315.657954,-1343310.089558,-1150863.646992
-1096292.074581,-1345603.086097,-1150038.471223
-1104400.270099,-1357801.215276,-1150743.421688
-1103681.328511,-1315577.193454,-1150868.839608
-1106232.883627,-1286972.036426,-1152356.682205
-1104734.638400,-1301038.857101,-1153796.686781
-1098344.764739,-1319470.797317,-1157781.425625
-1105354.533427,-1293812.421567,-1157036.899751
-1100584.582628,-1276228.812687,-1155237.140540
-1098930.316760,-1263655.380125,-1154126.661256
-1097032.776777,-1343916.794693,-1151159.648712
-1097636.208760,-1281540.411601,-1150880.144021
-1103210.107463,-1289294.953487,-1152158.368042
-1103929.803308,-1335832.539319,-1152068.426037
-1103309.515732,-1343052.361465,-1153870.441729
-1104708.242893,-1329674.742740,-1155922.818429
-1102033.776328,-1304788.072356,-1153684.958400
-1104807.772257,-1355791.840296,-1153865.157029
-1106329.809300,-1263646.409959,-1153282.279763
-1102813.713475,-1249060.628029,-1150891.276102
-1102432.456695,-1285544.174326,-1148829.628244
-1105762.311003,-1372580.986385,-1149093.364645
-1104931.875071,-1404038.055502,-1149428.520921
-1103950.789921,-1271743.782048,-1151271.478360
-1104984.977280,-1277596.723618,-1150928.468371
-1103025.494538,-1350545.307893,-1150198.915117
-1105020.229039,-1350523.627553,-1152720.665836
-1114722.739259,-1270355.687948,-1154742.261071
-1112119.660943,-1278855.480941,-1153164.471852
-1112165.851035,-1311964.457744,-1153943.593193
-1111875.585343,-1294343.892597,-1153047.773478
-1113182.949267,-1301896.126324,-1154218.683917
-1108523.708546,-1290463.286715,-1153562.090462
-1109120.505023,-1280260.130526,-1152598.392652
-1111326.449825,-1330722.940090,-1151120.745001
-1110287.748914,-1351971.416554,-1154977.092754
-1109791.003415,-1289945.084207,-1156752.413723
-1108584.672371,-1302895.428831,-1155130.311291
-1113597.378822,-1293093.076769,-1157064.637694
-1113044.345622,-1282986.121987,-1156825.604232
-1111271.576425,-1302277.966852,-1157584.850756
-1112056.773887,-1319375.297246,-1158540.859837
-1112384.931738,-1351531.310098,-1157893.748709
-1110875.423898,-1365105.239880,-1159805.039773
-1111563.250757,-1253985.712363,-1157808.192731
-1111549.589750,-1263122.363752,-1157252.925049
-1106183.026366,-1310434.377614,-1154679.900335
-1111294.414757,-1288384.130203,-1156142.129429
-1107434.765700,-1325751.854813,-1158122.168874
-1104107.321163,-1275818.041909,-1155655.666452
-1108981.372124,-1322767.858622,-1155720.743177
-1106520.916510,-1261925.945469,-1156284.677828
-1105977.448439,-1288422.987149,-1156202.828135
-1106812.572693,-1333444.365036,-1156262.214823
-1108272.512369,-1331354.527127,-1156835.013448
-1109559.184143,-1266951.962469,-1154599.321247
-1107343.595954,-1278343.513336,-1153331.018303
-1107123.380488,-1315925.289150,-1152296.122493
-1107805.903006,-1344076.508262,-1153503.661892
-1099885.786240,-1356486.007982,-1154254.767732
-1100842.123328,-1290261.778387,-1155218.542177
-1107666.250215,-1298015.556079,-1155964.892217
-1106285.283928,-1317090.164407,-1156951.874810
-1097647.952224,-1288350.538424,-1155278.033252
-1100606.434430,-1279099.139503,-1152446.640385
-1102106.760613,-1309402.257495,-1152516.301719
-1100427.848086,-1310877.140923,-1153753.206008
-1103375.991372,-1363965.061771,-1153336.681778
-1101471.041339,-1289622.532963,-1155367.354652
-1102897.160839,-1295191.992329,-1152827.045274
-1099986.419605,-1275128.541284,-1151466.785058
-1098248.743554,-1276847.300496,-1149762.030141
-1104223.511052,-1310361.694514,-1149872.134889
-1110183.713215,-1310378.067362,-1150595.451407
-1111233.677559,-1376092.578003,-1152062.703696
-1104695.871626,-1372096.233751,-1153059.236055
-1105674.704551,-1313094.957143,-1155691.682229
-1106355.737102,-1287640.602854,-1153950.935383
-1103547.278001,-1263646.299247,-1151080.496551
-1101171.393124,-1299429.793683,-1149940.552650
-1092022.879888,-1299114.478915,-1150707.261972
-1091659.000745,-1289729.195604,-1151526.594902
-1092834.522375,-1322116.501953,-1153883.940478
-1096349.608389,-1305449.282425,-1155681.575271
-1104240.785234,-1320734.565237,-1156221.064986
-1101828.771352,-1304872.037742,-1158144.219504
-1102030.051825,-1308055.381445,-1158191.232815
-1101487.163568,-1278307.413926,-1158410.679013
-1100887.295315,-1385108.742823,-1158035.790928
-1103405.345448,-1319807.465656,-1158491.010812
-1102151.140344,-1368971.092747,-1158249.617393
-1103347.462654,-1349031.280991,-1159649.327349
-1102970.238062,-1391942.679139,-1161249.802049
-1102674.637493,-1310931.050904,-1159856.587542
-1100911.524765,-1303794.396410,-1160868.125295
-1100805.135888,-1306925.298107,-1158859.055217
-1101332.145884,-1332306.905601,-1157959.061098
-1102569.601523,-1420397.421314,-1157499.177337
-1100182.186542,-1359457.201762,-1158217.461473
-1099384.581028,-1295359.383624,-1155635.192209
-1093941.168525,-1270969.091124,-1152309.433555
-1098969.144557,-1287212.665953,-1150731.397523
-1093829.285919,-1321567.344946,-1148786.357748
-1101095.853286,-1293833.572911,-1148449.813464
-1097378.004464,-1314240.052812,-1147218.863341
-1097098.110390,-1309400.126558,-1145047.230031
-1092883.938378,-1296814.585558,-1144566.837577
-1094056.372276,-1350161.914053,-1143866.662835
-1094056.372276,-1279761.125568,-1144777.136496
-1093372.179017,-1300590.599942,-1145617.451549
-1090240.162075,-1331975.619917,-1145321.483549
-1095210.303558,-1412217.115238,-1148101.032844
-1100315.630349,-1308166.046892,-1148224.442587
-1101827.897902,-1313799.309782,-1148820.794614
-1100851.377408,-1268798.637882,-1147605.060883
-1098567.424486,-1328100.793294,-1149293.998090
-1099454.006870,-1302236.854291,-1150772.792533
-1097282.419148,-1349859.227899,-1150842.736047
-1098518.036511,-1307944.798031,-1152214.995214
-1098250.299964,-1268610.607332,-1151863.326825
-1099035.665244,-1300620.546957,-1149206.676230
-1101887.474416,-1288199.441930,-1149120.896445
-1096016.561568,-1320325.098470,-1149125.675217
-1091385.430084,-1305407.658778,-1148389.386728
-1089492.265713,-1269216.992175,-1150270.381682
-1089272.332046,-1341477.079195,-1149858.389292
-1095430.385424,-1315329.615580,-1151407.837775
-1100460.469247,-1248691.454962,-1150534.201537
-1100697.498300,-1284073.681993,-1148920.551290
-1100938.956465,-1323732.981322,-1149329.392867
-1101857.052443,-1255082.336310,-1148100.922915
-1103178.515356,-1350790.938677,-1147914.123839
-1101375.947569,-1318895.857534,-1147208.290925
-1101989.653195,-1270528.779442,-1146301.527959
-1096262.387551,-1268800.607349,-1147318.392959
-1096255.072379,-1316795.327837,-1147821.414066
-1098464.173741,-1322674.163122,-1148163.250031
-1101845.501719,-1272299.555468,-1149278.855393
-1099425.461561,-1257284.861853,-1148953.476678
-1098762.241792,-1325932.014900,-1149608.963046
-1100054.575688,-1247279.426717,-1146399.039011
-1098511.186207,-1282059.367713,-1147005.768178
-1107828.592893,-1332268.745191,-1145238.077789
-1103516.930775,-1351993.952402,-1147239.489106
-1104393.541113,-1346902.787338,-1149296.841251
-1104410.265204,-1379830.704409,-1150696.293946
-1105871.297889,-1318740.594734,-1151637.112111
-1105469.727019,-1300046.589122,-1150622.705668
-1104929.601628,-1266446.958975,-1148119.497541
-1110647.417021,-1322417.416749,-1147511.084878
-1109887.817180,-1296590.868782,-1148561.601492
-1108679.197117,-1362526.546297,-1150021.158781
-1108366.611632,-1287762.711199,-1150228.811120
-1107744.094267,-1254091.532039,-1149459.491781
-1107701.577535,-1341043.369901,-1148719.995463
-1107723.889120,-1293031.375285,-1150158.970339
-1107302.456167,-1260575.106087,-1151181.477456
-1105707.339760,-1334697.803488,-1151722.448132
-1107590.232959,-1306124.370789,-1152712.888032
-1104867.081338,-1319543.834271,-1152984.497601
-1097811.168397,-1280201.700555,-1153169.193987
-1094489.627754,-1312322.209263,-1155037.174308
-1106991.743553,-1271752.592217,-1155529.852634
-1104939.004689,-1278368.532790,-1153849.388744
-1104938.683277,-1285904.843967,-1154309.805651
-1105387.739682,-1296998.830768,-1154138.965951
-1107965.152842,-1307123.135740,-1152609.600734
-1106941.767040,-1301313.607472,-1152094.021312
-1105372.870480,-1280848.676864,-1150988.095961
-1106256.948558,-1262792.528373,-1147761.620956
-1104753.553965,-1265355.059212,-1147531.680317
-1105274.950103,-1271731.028824,-1147923.271897
-1106129.529444,-1264793.333468,-1147579.820408
-1107065.821796,-1285690.061848,-1148734.805156
-1107393.477689,-1257223.252829,-1148842.632538
-1106620.667150,-1310864.446558,-1146890.504454
-1105161.658357,-1293130.293731,-1148666.209089
-1107512.166124,-1348478.832286,-1147855.414866
-1111172.843588,-1281338.271638,-1150861.367818
-1107651.453801,-1326159.936656,-1149231.804482
-1109228.167609,-1318679.923270,-1152548.256895
-1109771.655391,-1352572.110496,-1154479.547581
-1107872.817336,-1310715.210395,-1153745.176961
-1108460.347700,-1334863.393717,-1152699.707037
-1106927.859434,-1313819.334564,-1152236.258342
-1105275.589344,-1295535.521114,-1152919.228726
-1106563.235565,-1342304.058039,-1152371.036022
-1107563.170307,-1260715.343160,-1152738.728328
-1108931.065242,-1341252.040333,-1150926.810619
-1108144.555011,-1354663.931797,-1152073.959359
-1109848.480191,-1318866.259151,-1154701.413841
-1109988.982079,-1287731.532241,-1154051.669693
-1107658.091891,-1288438.465981,-1153334.253202
-1105377.660901,-1230527.144289,-1154121.628287
-1106129.231080,-1278976.094342,-1153008.588103
-1105051.209313,-1287484.066282,-1152878.219000
-1101722.000198,-1343862.681636,-1151154.375383
-1101636.372436,-1261612.955737,-1150893.681584
-1102792.649523,-1329730.101133,-1149269.275731
-1106339.569011,-1246573.650705,-1149532.836945
-1099984.662963,-1329946.995707,-1147474.533023
-1103317.860331,-1279482.581416,-1149604.878000
-1101857.684198,-1284468.845297,-1149633.727551
-1104483.457432,-1316497.846535,-1150714.259509
-1108279.528593,-1348684.575641,-1150091.689934
-1106445.182066,-1274960.225759,-1152592.844419
-1104010.735183,-1320213.248166,-1151839.060531
-1105374.983622,-1265820.700012,-1152167.720052
-1105916.871922,-1328482.712929,-1151895.284476
-1104650.096806,-1291449.091910,-1153628.144811
-1106759.145465,-1244088.644167,-1153033.887789
-1100726.233740,-1230429.701017,-1148915.362494
-1098968.831176,-1280624.237177,-1148329.252099
-1100697.304207,-1302319.556794,-1149780.191620
-1105401.838579,-1317092.660000,-1149921.317273
-1102446.689204,-1355923.729625,-1150898.702386
-1100949.367335,-1266473.407445,-1149646.949259
-1101356.878190,-1271430.386703,-1148896.807450
-1097910.880035,-1300102.545921,-1147323.308399
-1101527.699525,-1318751.205822,-1146244.309744
-1098625.464167,-1264268.448076,-1146283.531212
-1101566.006601,-1267331.164277,-1145447.485136
-1101476.964647,-1219001.191335,-1142869.448379
-1101450.956226,-1286130.505468,-1140822.634683
-1100936.652856,-1312996.802932,-1141382.445639
-1101309.630547,-1277337.423963,-1143158.634856
-1099676.978227,-1302027.737230,-1143015.628475
-1100503.202576,-1270518.157296,-1142180.613528
-1098221.588787,-1403740.511415,-1143363.002704
-1100573.085576,-1277104.629772,-1145782.530963
-1104201.140398,-1315497.279156,-1144381.922940
-1106263.948794,-1281442.826825,-1145919.066606
-1100244.956051,-1304013.645163,-1144748.040798
-1105441.940454,-1277539.668353,-1145151.060532
-1106576.739102,-1303320.140055,-1144368.929505
-1109512.208536,-1328739.714177,-1148463.061725
-1107076.419295,-1350831.206448,-1147976.871495
-1105392.876918,-1282712.024541,-1147035.060730
-1098517.815874,-1238630.654887,-1145740.563632
-1098555.464288,-1302099.373762,-1143717.470894
-1100137.645774,-1265559.484491,-1144723.341636
-1100174.672625,-1350841.538046,-1145458.782256
-1102512.321531,-1260881.798683,-1146538.535451
-1107339.188933,-1373352.336912,-1147620.243088
-1103890.526325,-1335364.360633,-1150839.865990
-1110700.476054,-1274445.601731,-1150388.931000
-1110796.511418,-1323418.530618,-1148947.946957
-1109081.593279,-1324938.350351,-1150268.491652
-1105238.766840,-1354482.473518,-1151065.589969
-1109530.587548,-1317933.766605,-1152921.461553
-1113669.269824,-1397653.075818,-1152851.238759
-1109670.051401,-1337020.301661,-1153916.173970
-1114488.858214,-1279819.027924,-1154032.254883
-1112823.772061,-1336442.736546,-1154526.144038
-1114791.833473,-1291017.356996,-1154937.141158
-1112734.404682,-1329724.187579,-1153738.930783
-1113367.259500,-1309437.857398,-1157913.906892
-1111102.910994,-1342250.129085,-1156640.077356
-1112603.307931,-1314176.663508,-1155408.698437
-1112390.409353,-1320084.517019,-1156311.723797
-1111075.279659,-1295394.275812,-1156641.899240
-1109961.023409,-1264145.326953,-1156820.362581
-1113332.867503,-1281741.753155,-1156427.562320
-1115868.965944,-1271839.165481,-1154640.921201
-1113304.169493,-1261141.837429,-1154899.290789
-1107408.707912,-1268000.388478,-1156348.413803
-1107906.042517,-1365657.851132,-1156171.382839
